input,start_time,end_time,species_name,confidence
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:36.00","01:11:39.00","Troglodytes troglodytes_Eurasian Wren",0.843796
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:37.00","01:11:40.00","Troglodytes troglodytes_Eurasian Wren",0.818274
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:38.00","01:11:41.00","Troglodytes troglodytes_Eurasian Wren",0.884780
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:39.00","01:11:42.00","Troglodytes troglodytes_Eurasian Wren",0.984370
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:40.00","01:11:43.00","Troglodytes troglodytes_Eurasian Wren",0.797053
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:41.00","01:11:44.00","Troglodytes troglodytes_Eurasian Wren",0.830289
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:44.00","01:11:47.00","Phylloscopus collybita_Common Chiffchaff",0.141013
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:45.00","01:11:48.00","Ficedula albicollis_Collared Flycatcher",0.115707
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:47.00","01:11:50.00","Troglodytes troglodytes_Eurasian Wren",0.249030
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:48.00","01:11:51.00","Troglodytes troglodytes_Eurasian Wren",0.829158
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:49.00","01:11:52.00","Troglodytes troglodytes_Eurasian Wren",0.790507
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:50.00","01:11:53.00","Troglodytes troglodytes_Eurasian Wren",0.719132
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:51.00","01:11:54.00","Troglodytes troglodytes_Eurasian Wren",0.580218
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:52.00","01:11:55.00","Troglodytes troglodytes_Eurasian Wren",0.515245
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:56.00","01:11:59.00","Regulus ignicapilla_Common Firecrest",0.191359
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:11:59.00","01:12:02.00","Troglodytes troglodytes_Eurasian Wren",0.272199
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:00.00","01:12:03.00","Troglodytes troglodytes_Eurasian Wren",0.622743
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:01.00","01:12:04.00","Troglodytes troglodytes_Eurasian Wren",0.548874
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:02.00","01:12:05.00","Troglodytes troglodytes_Eurasian Wren",0.856348
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:03.00","01:12:06.00","Troglodytes troglodytes_Eurasian Wren",0.933922
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:04.00","01:12:07.00","Troglodytes troglodytes_Eurasian Wren",0.934854
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:05.00","01:12:08.00","Troglodytes troglodytes_Eurasian Wren",0.566042
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:06.00","01:12:09.00","Troglodytes troglodytes_Eurasian Wren",0.146251
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:11.00","01:12:14.00","Phylloscopus collybita_Common Chiffchaff",0.106867
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:13.00","01:12:16.00","Troglodytes troglodytes_Eurasian Wren",0.347131
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:14.00","01:12:17.00","Troglodytes troglodytes_Eurasian Wren",0.691784
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:15.00","01:12:18.00","Troglodytes troglodytes_Eurasian Wren",0.593098
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:16.00","01:12:19.00","Troglodytes troglodytes_Eurasian Wren",0.677538
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:17.00","01:12:20.00","Troglodytes troglodytes_Eurasian Wren",0.399213
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:18.00","01:12:21.00","Troglodytes troglodytes_Eurasian Wren",0.783659
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:19.00","01:12:22.00","Troglodytes troglodytes_Eurasian Wren",0.838259
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:20.00","01:12:23.00","Troglodytes troglodytes_Eurasian Wren",0.546911
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:25.00","01:12:28.00","Regulus ignicapilla_Common Firecrest",0.174945
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:27.00","01:12:30.00","Ficedula mugimaki_Mugimaki Flycatcher",0.108114
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:29.00","01:12:32.00","Troglodytes troglodytes_Eurasian Wren",0.479842
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:30.00","01:12:33.00","Troglodytes troglodytes_Eurasian Wren",0.758510
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:31.00","01:12:34.00","Troglodytes troglodytes_Eurasian Wren",0.832443
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:32.00","01:12:35.00","Troglodytes troglodytes_Eurasian Wren",0.846744
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:33.00","01:12:36.00","Troglodytes troglodytes_Eurasian Wren",0.614709
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:34.00","01:12:37.00","Troglodytes troglodytes_Eurasian Wren",0.291355
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:35.00","01:12:38.00","Troglodytes troglodytes_Eurasian Wren",0.271042
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:35.00","01:12:38.00","Regulus ignicapilla_Common Firecrest",0.136860
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:37.00","01:12:40.00","Atlapetes schistaceus_Slaty Brushfinch",0.183268
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:38.00","01:12:41.00","Regulus ignicapilla_Common Firecrest",0.229676
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:38.00","01:12:41.00","Certhia familiaris_Eurasian Treecreeper",0.176013
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:41.00","01:12:44.00","Troglodytes troglodytes_Eurasian Wren",0.552153
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:42.00","01:12:45.00","Troglodytes troglodytes_Eurasian Wren",0.653933
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:43.00","01:12:46.00","Troglodytes troglodytes_Eurasian Wren",0.570644
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:44.00","01:12:47.00","Troglodytes troglodytes_Eurasian Wren",0.639137
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:45.00","01:12:48.00","Troglodytes troglodytes_Eurasian Wren",0.465459
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:46.00","01:12:49.00","Troglodytes troglodytes_Eurasian Wren",0.699060
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:47.00","01:12:50.00","Troglodytes troglodytes_Eurasian Wren",0.544349
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:48.00","01:12:51.00","Erithacus rubecula_European Robin",0.159228
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:49.00","01:12:52.00","Certhia familiaris_Eurasian Treecreeper",0.145892
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:50.00","01:12:53.00","Regulus ignicapilla_Common Firecrest",0.253445
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:52.00","01:12:55.00","Troglodytes troglodytes_Eurasian Wren",0.461068
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:53.00","01:12:56.00","Troglodytes troglodytes_Eurasian Wren",0.477014
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:54.00","01:12:57.00","Troglodytes troglodytes_Eurasian Wren",0.759467
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:55.00","01:12:58.00","Troglodytes troglodytes_Eurasian Wren",0.801328
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:56.00","01:12:59.00","Troglodytes troglodytes_Eurasian Wren",0.839069
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:57.00","01:13:00.00","Troglodytes troglodytes_Eurasian Wren",0.655758
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:58.00","01:13:01.00","Troglodytes troglodytes_Eurasian Wren",0.578897
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:58.00","01:13:01.00","Regulus ignicapilla_Common Firecrest",0.207980
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:12:59.00","01:13:02.00","Fringilla coelebs_Common Chaffinch",0.159428
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:00.00","01:13:03.00","Fringilla coelebs_Common Chaffinch",0.151466
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:01.00","01:13:04.00","Sylvia borin_Garden Warbler",0.132279
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:02.00","01:13:05.00","Troglodytes troglodytes_Eurasian Wren",0.283732
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:02.00","01:13:05.00","Phylloscopus ibericus_Iberian Chiffchaff",0.118119
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:03.00","01:13:06.00","Troglodytes troglodytes_Eurasian Wren",0.757355
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:04.00","01:13:07.00","Troglodytes troglodytes_Eurasian Wren",0.894227
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:05.00","01:13:08.00","Troglodytes troglodytes_Eurasian Wren",0.984525
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:06.00","01:13:09.00","Troglodytes troglodytes_Eurasian Wren",0.869297
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:07.00","01:13:10.00","Troglodytes troglodytes_Eurasian Wren",0.881444
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:08.00","01:13:11.00","Troglodytes troglodytes_Eurasian Wren",0.901075
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:09.00","01:13:12.00","Troglodytes troglodytes_Eurasian Wren",0.102235
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:10.00","01:13:13.00","Troglodytes troglodytes_Eurasian Wren",0.373522
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:12.00","01:13:15.00","Phoenicurus phoenicurus_Common Redstart",0.111030
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:13.00","01:13:16.00","Sylvia atricapilla_Eurasian Blackcap",0.104130
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:14.00","01:13:17.00","Regulus ignicapilla_Common Firecrest",0.124877
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:16.00","01:13:19.00","Muscicapa dauurica_Asian Brown Flycatcher",0.326107
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:17.00","01:13:20.00","Muscicapa dauurica_Asian Brown Flycatcher",0.211233
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:17.00","01:13:20.00","Sylvia atricapilla_Eurasian Blackcap",0.121075
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:18.00","01:13:21.00","Troglodytes troglodytes_Eurasian Wren",0.768037
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:19.00","01:13:22.00","Troglodytes troglodytes_Eurasian Wren",0.954582
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:20.00","01:13:23.00","Troglodytes troglodytes_Eurasian Wren",0.872483
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:21.00","01:13:24.00","Troglodytes troglodytes_Eurasian Wren",0.789504
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:22.00","01:13:25.00","Troglodytes troglodytes_Eurasian Wren",0.609684
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:23.00","01:13:26.00","Troglodytes troglodytes_Eurasian Wren",0.530996
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:24.00","01:13:27.00","Troglodytes troglodytes_Eurasian Wren",0.205609
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:30.00","01:13:33.00","Sylvia atricapilla_Eurasian Blackcap",0.132821
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:32.00","01:13:35.00","Troglodytes troglodytes_Eurasian Wren",0.209804
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:33.00","01:13:36.00","Troglodytes troglodytes_Eurasian Wren",0.220982
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:34.00","01:13:37.00","Troglodytes troglodytes_Eurasian Wren",0.318354
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:35.00","01:13:38.00","Troglodytes troglodytes_Eurasian Wren",0.708489
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:36.00","01:13:39.00","Troglodytes troglodytes_Eurasian Wren",0.731615
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:37.00","01:13:40.00","Troglodytes troglodytes_Eurasian Wren",0.453754
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:37.00","01:13:40.00","Regulus ignicapilla_Common Firecrest",0.142865
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:38.00","01:13:41.00","Troglodytes troglodytes_Eurasian Wren",0.127538
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:39.00","01:13:42.00","Muscicapa dauurica_Asian Brown Flycatcher",0.177960
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:40.00","01:13:43.00","Muscicapa dauurica_Asian Brown Flycatcher",0.183198
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:42.00","01:13:45.00","Phylloscopus bonelli_Western Bonelli's Warbler",0.160485
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:45.00","01:13:48.00","Troglodytes troglodytes_Eurasian Wren",0.229540
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:46.00","01:13:49.00","Troglodytes troglodytes_Eurasian Wren",0.642026
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:47.00","01:13:50.00","Troglodytes troglodytes_Eurasian Wren",0.614185
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:48.00","01:13:51.00","Troglodytes troglodytes_Eurasian Wren",0.578486
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:49.00","01:13:52.00","Troglodytes troglodytes_Eurasian Wren",0.216448
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:50.00","01:13:53.00","Troglodytes troglodytes_Eurasian Wren",0.150460
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:50.00","01:13:53.00","Regulus ignicapilla_Common Firecrest",0.116554
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:51.00","01:13:54.00","Sylvia atricapilla_Eurasian Blackcap",0.252547
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:52.00","01:13:55.00","Pseudonestor xanthophrys_Maui Parrotbill",0.193822
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:53.00","01:13:56.00","Muscicapa dauurica_Asian Brown Flycatcher",0.109223
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:56.00","01:13:59.00","Fringilla coelebs_Common Chaffinch",0.365827
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:58.00","01:14:01.00","Troglodytes troglodytes_Eurasian Wren",0.202312
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:13:59.00","01:14:02.00","Troglodytes troglodytes_Eurasian Wren",0.579491
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:00.00","01:14:03.00","Troglodytes troglodytes_Eurasian Wren",0.334884
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:01.00","01:14:04.00","Troglodytes troglodytes_Eurasian Wren",0.476368
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:02.00","01:14:05.00","Troglodytes troglodytes_Eurasian Wren",0.333931
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:03.00","01:14:06.00","Troglodytes troglodytes_Eurasian Wren",0.337609
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:05.00","01:14:08.00","Phylloscopus collybita_Common Chiffchaff",0.609721
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:06.00","01:14:09.00","Remiz pendulinus_Eurasian Penduline-Tit",0.175315
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:07.00","01:14:10.00","Remiz pendulinus_Eurasian Penduline-Tit",0.110525
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:08.00","01:14:11.00","Remiz pendulinus_Eurasian Penduline-Tit",0.126898
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:09.00","01:14:12.00","Troglodytes troglodytes_Eurasian Wren",0.102101
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:10.00","01:14:13.00","Troglodytes troglodytes_Eurasian Wren",0.691207
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:11.00","01:14:14.00","Troglodytes troglodytes_Eurasian Wren",0.554587
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:12.00","01:14:15.00","Troglodytes troglodytes_Eurasian Wren",0.507254
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:13.00","01:14:16.00","Troglodytes troglodytes_Eurasian Wren",0.323164
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:14.00","01:14:17.00","Troglodytes troglodytes_Eurasian Wren",0.457972
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:15.00","01:14:18.00","Hippolais icterina_Icterine Warbler",0.150138
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:15.00","01:14:18.00","Troglodytes troglodytes_Eurasian Wren",0.146478
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:16.00","01:14:19.00","Muscicapa dauurica_Asian Brown Flycatcher",0.285188
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:16.00","01:14:19.00","Larvivora akahige_Japanese Robin",0.123946
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:17.00","01:14:20.00","Muscicapa dauurica_Asian Brown Flycatcher",0.437201
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:17.00","01:14:20.00","Larvivora akahige_Japanese Robin",0.130432
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:17.00","01:14:20.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.115510
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:18.00","01:14:21.00","Ficedula mugimaki_Mugimaki Flycatcher",0.401728
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:18.00","01:14:21.00","Larvivora akahige_Japanese Robin",0.335701
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:18.00","01:14:21.00","Cyanoptila cyanomelana_Blue-and-white Flycatcher",0.193397
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:18.00","01:14:21.00","Larvivora cyane_Siberian Blue Robin",0.131688
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:18.00","01:14:21.00","Muscicapa dauurica_Asian Brown Flycatcher",0.102925
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:20.00","01:14:23.00","Troglodytes troglodytes_Eurasian Wren",0.296792
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:21.00","01:14:24.00","Troglodytes troglodytes_Eurasian Wren",0.383607
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:22.00","01:14:25.00","Troglodytes troglodytes_Eurasian Wren",0.408801
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:23.00","01:14:26.00","Troglodytes troglodytes_Eurasian Wren",0.459168
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:24.00","01:14:27.00","Troglodytes troglodytes_Eurasian Wren",0.600452
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:25.00","01:14:28.00","Troglodytes troglodytes_Eurasian Wren",0.857674
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:26.00","01:14:29.00","Troglodytes troglodytes_Eurasian Wren",0.761082
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:26.00","01:14:29.00","Troglodytes hiemalis_Winter Wren",0.126383
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:26.00","01:14:29.00","Regulus ignicapilla_Common Firecrest",0.114899
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:27.00","01:14:30.00","Phylloscopus collybita_Common Chiffchaff",0.125179
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:30.00","01:14:33.00","Phoenicurus phoenicurus_Common Redstart",0.115303
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:34.00","01:14:37.00","Troglodytes troglodytes_Eurasian Wren",0.450051
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:35.00","01:14:38.00","Troglodytes troglodytes_Eurasian Wren",0.468492
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:36.00","01:14:39.00","Troglodytes troglodytes_Eurasian Wren",0.727315
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:37.00","01:14:40.00","Troglodytes troglodytes_Eurasian Wren",0.374031
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250424_052500.WAV","01:14:38.00","01:14:41.00","Troglodytes troglodytes_Eurasian Wren",0.174398
